time,hb0,hbO20,hb1,hbO21,hb4,hbO24
994051, 14740363.00, -4429399.00, 14456426.00, -4283367.50, 8049253.50, -122085.66
994060, 14740463.00, -4429400.00, 14456426.00, -4283367.50, 8049353.50, -122087.09
994069, 14740563.00, -4429401.00, 14456426.00, -4283367.50, 8049453.50, -122088.45
994078, 14740663.00, -4429402.50, 14456426.00, -4283367.50, 8049554.00, -122089.80
994087, 14740763.00, -4429403.50, 14456426.00, -4283367.50, 8049653.50, -122091.07
994097, 14740863.00, -4429405.00, 14456426.00, -4283367.50, 8049753.00, -122092.35
994106, 14740963.00, -4429406.00, 14456426.00, -4283367.50, 8049853.00, -122093.71
994115, 14741063.00, -4429407.50, 14456426.00, -4283367.50, 8049953.00, -122095.07
994124, 14741163.00, -4429408.50, 14456426.00, -4283367.50, 8050052.50, -122096.34
994134, 14741263.00, -4429410.00, 14456426.00, -4283367.50, 8050152.50, -122097.77
994143, 14741364.00, -4429411.00, 14456426.00, -4283367.50, 8050252.50, -122099.21
994152, 14741464.00, -4429412.00, 14456426.00, -4283367.50, 8050353.00, -122100.64
994161, 14741564.00, -4429413.50, 14456426.00, -4283367.50, 8050453.00, -122101.99
994170, 14741664.00, -4429414.50, 14456426.00, -4283367.50, 8050553.00, -122103.34
994179, 14741764.00, -4429416.00, 14456426.00, -4283367.50, 8050653.00, -122104.70
994188, 14741864.00, -4429417.00, 14456426.00, -4283367.50, 8050753.00, -122106.05
994197, 14741964.00, -4429418.50, 14456426.00, -4283367.50, 8050853.50, -122107.40
994206, 14742064.00, -4429419.50, 14456426.00, -4283367.50, 8050953.50, -122108.76
994215, 14742164.00, -4429421.00, 14456426.00, -4283367.50, 8051053.50, -122110.11
994225, 14742264.00, -4429422.00, 14456426.00, -4283367.50, 8051153.50, -122111.46
994234, 14742365.00, -4429423.00, 14456426.00, -4283367.50, 8051253.50, -122112.89
994243, 14742465.00, -4429424.50, 14456426.00, -4283367.50, 8051354.00, -122114.25
994252, 14742565.00, -4429425.50, 14456426.00, -4283367.50, 8051454.00, -122115.60
994262, 14742665.00, -4429427.00, 14456426.00, -4283367.50, 8051554.00, -122116.96
994271, 14742765.00, -4429428.00, 14456426.00, -4283367.50, 8051654.00, -122118.32
994280, 14742865.00, -4429429.50, 14456426.00, -4283367.50, 8051754.00, -122119.67
994289, 14742965.00, -4429430.50, 14456426.00, -4283367.50, 8051854.00, -122121.02
994298, 14743065.00, -4429432.00, 14456426.00, -4283367.50, 8051954.50, -122122.38
994308, 14743165.00, -4429433.00, 14456426.00, -4283367.50, 8052054.00, -122123.65
994317, 14743265.00, -4429434.00, 14456426.00, -4283367.50, 8052154.00, -122125.01
994325, 14743365.00, -4429435.50, 14456426.00, -4283367.50, 8052254.00, -122126.36
994334, 14743466.00, -4429436.50, 14456426.00, -4283367.50, 8052354.00, -122127.71
994343, 14743566.00, -4429438.00, 14456426.00, -4283367.50, 8052454.00, -122129.07
994353, 14743666.00, -4429439.00, 14456426.00, -4283367.50, 8052554.50, -122130.42
994362, 14743766.00, -4429440.50, 14456426.00, -4283367.50, 8052654.50, -122131.78
994371, 14743866.00, -4429441.50, 14456426.00, -4283367.50, 8052754.50, -122133.21
994380, 14743966.00, -4429442.50, 14456426.00, -4283367.50, 8052854.50, -122134.57
994390, 14744066.00, -4429444.00, 14456426.00, -4283367.50, 8052954.00, -122135.84
994399, 14744166.00, -4429445.00, 14456426.00, -4283367.50, 8053054.00, -122137.20
994408, 14744266.00, -4429446.50, 14456426.00, -4283367.50, 8053154.50, -122138.55
994417, 14744366.00, -4429447.50, 14456426.00, -4283367.50, 8053254.50, -122139.90
994426, 14744467.00, -4429449.00, 14456426.00, -4283367.50, 8053354.00, -122141.18
994436, 14744567.00, -4429450.00, 14456426.00, -4283367.50, 8053454.00, -122142.53
994445, 14744667.00, -4429451.50, 14456426.00, -4283367.50, 8053554.00, -122143.89
994454, 14744767.00, -4429452.50, 14456426.00, -4283367.50, 8053654.00, -122145.25
994462, 14744867.00, -4429453.50, 14456426.00, -4283367.50, 8053754.50, -122146.60
994471, 14744967.00, -4429455.00, 14456426.00, -4283367.50, 8053854.50, -122147.96
994481, 14745067.00, -4429456.00, 14456426.00, -4283367.50, 8053954.50, -122149.31
994490, 14745167.00, -4429457.50, 14456426.00, -4283367.50, 8054054.50, -122150.66
994499, 14745267.00, -4429458.50, 14456426.00, -4283367.50, 8054154.50, -122152.02
994508, 14745367.00, -4429460.00, 14456426.00, -4283367.50, 8054255.00, -122153.37
994518, 14745468.00, -4429461.00, 14456426.00, -4283367.50, 8054354.00, -122154.65
994527, 14745568.00, -4429462.50, 14456426.00, -4283367.50, 8054454.50, -122156.00
994536, 14745668.00, -4429463.50, 14456426.00, -4283367.50, 8054554.50, -122157.35
994545, 14745768.00, -4429464.50, 14456426.00, -4283367.50, 8054654.50, -122158.71
994554, 14745868.00, -4429466.00, 14456426.00, -4283367.50, 8054754.50, -122160.07
994564, 14745968.00, -4429467.00, 14456426.00, -4283367.50, 8054854.50, -122161.42
994573, 14746068.00, -4429468.50, 14456426.00, -4283367.50, 8054955.00, -122162.78
994582, 14746168.00, -4429469.50, 14456426.00, -4283367.50, 8055055.00, -122164.13
994591, 14746268.00, -4429471.00, 14456426.00, -4283367.50, 8055155.00, -122165.48
994600, 14746368.00, -4429472.00, 14456426.00, -4283367.50, 8055255.00, -122166.84
994610, 14746469.00, -4429473.50, 14456426.00, -4283367.50, 8055355.00, -122168.19
994619, 14746569.00, -4429474.50, 14456426.00, -4283367.50, 8055455.50, -122169.54
994627, 14746669.00, -4429475.50, 14456426.00, -4283367.50, 8055555.50, -122170.90
994636, 14746769.00, -4429477.00, 14456426.00, -4283367.50, 8055655.50, -122172.25
994646, 14746869.00, -4429478.00, 14456426.00, -4283367.50, 8055755.50, -122173.60
994655, 14746969.00, -4429479.50, 14456426.00, -4283367.50, 8055855.50, -122174.96
994664, 14747069.00, -4429480.50, 14456426.00, -4283367.50, 8055956.00, -122176.32
994673, 14747169.00, -4429482.00, 14456426.00, -4283367.50, 8056055.50, -122177.60
994682, 14747269.00, -4429483.00, 14456426.00, -4283367.50, 8056155.50, -122178.95
994692, 14747369.00, -4429484.50, 14456426.00, -4283367.50, 8056255.50, -122180.30
994701, 14747469.00, -4429485.50, 14456426.00, -4283367.50, 8056355.50, -122181.66
994710, 14747570.00, -4429486.50, 14456426.00, -4283367.50, 8056455.50, -122183.01
994719, 14747670.00, -4429488.00, 14456426.00, -4283367.50, 8056556.00, -122184.36
994728, 14747770.00, -4429489.00, 14456426.00, -4283367.50, 8056656.00, -122185.72
994738, 14747870.00, -4429490.50, 14456426.00, -4283367.50, 8056756.00, -122187.07
994747, 14747970.00, -4429491.50, 14456426.00, -4283367.50, 8056856.00, -122188.42
994756, 14748070.00, -4429493.00, 14456426.00, -4283367.50, 8056955.50, -122189.71
994765, 14748170.00, -4429494.00, 14456426.00, -4283367.50, 8057055.50, -122191.06
994775, 14748270.00, -4429495.00, 14456426.00, -4283367.50, 8057155.00, -122192.34
994784, 14748370.00, -4429496.50, 14456426.00, -4283367.50, 8057255.00, -122193.69
994792, 14748470.00, -4429497.50, 14456426.00, -4283367.50, 8057355.50, -122195.12
994801, 14748571.00, -4429499.00, 14456426.00, -4283367.50, 8057455.50, -122196.48
994810, 14748671.00, -4429500.00, 14456426.00, -4283367.50, 8057555.50, -122197.83
994820, 14748771.00, -4429501.50, 14456426.00, -4283367.50, 8057655.50, -122199.18
994829, 14748871.00, -4429502.50, 14456426.00, -4283367.50, 8057755.50, -122200.61
994838, 14748971.00, -4429504.00, 14456426.00, -4283367.50, 8057856.00, -122202.05
994847, 14749071.00, -4429505.00, 14456426.00, -4283367.50, 8057955.50, -122203.32
994856, 14749171.00, -4429506.00, 14456426.00, -4283367.50, 8058055.50, -122204.67
994866, 14749271.00, -4429507.50, 14456426.00, -4283367.50, 8058155.50, -122206.03
994875, 14749371.00, -4429508.50, 14456426.00, -4283367.50, 8058255.00, -122207.31
994884, 14749471.00, -4429510.00, 14456426.00, -4283367.50, 8058355.00, -122208.75
994893, 14749572.00, -4429511.00, 14456426.00, -4283367.50, 8058455.00, -122210.17
994903, 14749672.00, -4429512.50, 14456426.00, -4283367.50, 8058555.50, -122211.60
994912, 14749772.00, -4429513.50, 14456426.00, -4283367.50, 8058655.50, -122212.96
994921, 14749872.00, -4429515.00, 14456426.00, -4283367.50, 8058755.50, -122214.31
994930, 14749972.00, -4429516.00, 14456426.00, -4283367.50, 8058855.50, -122215.75
994939, 14750072.00, -4429517.00, 14456426.00, -4283367.50, 8058955.50, -122217.17
994949, 14750172.00, -4429518.50, 14456426.00, -4283367.50, 8059056.00, -122218.60
994957, 14750272.00, -4429519.50, 14456426.00, -4283367.50, 8059156.00, -122219.96
994966, 14750372.00, -4429521.00, 14456426.00, -4283367.50, 8059256.00, -122221.39
994975, 14750472.00, -4429522.00, 14456426.00, -4283367.50, 8059355.50, -122222.67
994984, 14750573.00, -4429523.50, 14456426.00, -4283367.50, 8059455.50, -122224.02
994994, 14750673.00, -4429524.50, 14456426.00, -4283367.50, 8059555.00, -122225.30
995003, 14750773.00, -4429526.00, 14456426.00, -4283367.50, 8059655.00, -122226.65
995012, 14750873.00, -4429527.00, 14456426.00, -4283367.50, 8059754.50, -122227.93
995021, 14750973.00, -4429528.00, 14456426.00, -4283367.50, 8059854.50, -122229.36
995031, 14751073.00, -4429529.50, 14456426.00, -4283367.50, 8059955.00, -122230.79
995040, 14751173.00, -4429530.50, 14456426.00, -4283367.50, 8060055.00, -122232.22
995049, 14751273.00, -4429532.00, 14456426.00, -4283367.50, 8060155.00, -122233.57
995058, 14751373.00, -4429533.00, 14456426.00, -4283367.50, 8060255.00, -122234.93
995067, 14751473.00, -4429534.50, 14456426.00, -4283367.50, 8060354.50, -122236.21
995077, 14751573.00, -4429535.50, 14456426.00, -4283367.50, 8060454.00, -122237.49
995086, 14751674.00, -4429536.50, 14456426.00, -4283367.50, 8060554.00, -122238.84
995095, 14751774.00, -4429538.00, 14456426.00, -4283367.50, 8060654.50, -122240.27
995104, 14751874.00, -4429539.00, 14456426.00, -4283367.50, 8060754.50, -122241.62
995112, 14751974.00, -4429540.50, 14456426.00, -4283367.50, 8060854.00, -122242.90
995122, 14752074.00, -4429541.50, 14456426.00, -4283367.50, 8060953.50, -122244.18
995131, 14752174.00, -4429543.00, 14456426.00, -4283367.50, 8061053.50, -122245.61
995140, 14752274.00, -4429544.00, 14456426.00, -4283367.50, 8061153.50, -122246.96
995149, 14752374.00, -4429545.50, 14456426.00, -4283367.50, 8061253.50, -122248.32
995159, 14752474.00, -4429546.50, 14456426.00, -4283367.50, 8061353.00, -122249.60
995168, 14752574.00, -4429547.50, 14456426.00, -4283367.50, 8061453.00, -122251.03
995177, 14752675.00, -4429549.00, 14456426.00, -4283367.50, 8061552.50, -122252.31
995186, 14752775.00, -4429550.00, 14456426.00, -4283367.50, 8061653.00, -122253.74
995195, 14752875.00, -4429551.50, 14456426.00, -4283367.50, 8061753.00, -122255.09
995205, 14752975.00, -4429552.50, 14456426.00, -4283367.50, 8061853.00, -122256.44
995214, 14753075.00, -4429554.00, 14456426.00, -4283367.50, 8061953.00, -122257.88
995223, 14753175.00, -4429555.00, 14456426.00, -4283367.50, 8062052.50, -122259.15
995232, 14753275.00, -4429556.50, 14456426.00, -4283367.50, 8062152.50, -122260.58
995241, 14753375.00, -4429557.50, 14456426.00, -4283367.50, 8062253.00, -122262.01
995251, 14753475.00, -4429558.50, 14456426.00, -4283367.50, 8062353.00, -122263.37
995259, 14753575.00, -4429560.00, 14456426.00, -4283367.50, 8062453.00, -122264.80
995268, 14753676.00, -4429561.00, 14456426.00, -4283367.50, 8062552.50, -122266.07
995277, 14753776.00, -4429562.50, 14456426.00, -4283367.50, 8062652.00, -122267.35
995287, 14753876.00, -4429563.50, 14456426.00, -4283367.50, 8062752.00, -122268.78
995296, 14753976.00, -4429565.00, 14456426.00, -4283367.50, 8062852.00, -122270.14
995305, 14754076.00, -4429566.00, 14456426.00, -4283367.50, 8062952.50, -122271.57
995314, 14754176.00, -4429567.50, 14456426.00, -4283367.50, 8063052.50, -122273.00
995323, 14754276.00, -4429568.50, 14456426.00, -4283367.50, 8063152.50, -122274.43
995333, 14754376.00, -4429569.50, 14456426.00, -4283367.50, 8063252.50, -122275.78
995342, 14754476.00, -4429571.00, 14456426.00, -4283367.50, 8063352.50, -122277.14
995351, 14754576.00, -4429572.00, 14456426.00, -4283367.50, 8063453.00, -122278.57
995360, 14754677.00, -4429573.50, 14456426.00, -4283367.50, 8063553.00, -122279.92
995369, 14754777.00, -4429574.50, 14456426.00, -4283367.50, 8063653.00, -122281.28
995379, 14754877.00, -4429576.00, 14456426.00, -4283367.50, 8063753.00, -122282.64
995388, 14754977.00, -4429577.00, 14456426.00, -4283367.50, 8063853.00, -122284.07
995396, 14755077.00, -4429578.00, 14456426.00, -4283367.50, 8063953.00, -122285.42
995405, 14755177.00, -4429579.50, 14456426.00, -4283367.50, 8064053.50, -122286.85
995415, 14755277.00, -4429580.50, 14456426.00, -4283367.50, 8064153.50, -122288.28
995424, 14755377.00, -4429582.00, 14456426.00, -4283367.50, 8064253.50, -122289.71
995433, 14755477.00, -4429583.00, 14456426.00, -4283367.50, 8064353.50, -122291.14
995442, 14755577.00, -4429584.50, 14456426.00, -4283367.50, 8064453.00, -122292.42
995451, 14755677.00, -4429585.50, 14456426.00, -4283367.50, 8064553.00, -122293.77
995461, 14755778.00, -4429587.00, 14456426.00, -4283367.50, 8064653.50, -122295.20
995470, 14755878.00, -4429588.00, 14456426.00, -4283367.50, 8064753.50, -122296.56
995479, 14755978.00, -4429589.00, 14456426.00, -4283367.50, 8064853.50, -122297.99
995488, 14756078.00, -4429590.50, 14456426.00, -4283367.50, 8064953.50, -122299.42
995497, 14756178.00, -4429591.50, 14456426.00, -4283367.50, 8065053.50, -122300.77
995507, 14756278.00, -4429593.00, 14456426.00, -4283367.50, 8065154.00, -122302.13
995516, 14756378.00, -4429594.00, 14456426.00, -4283367.50, 8065254.00, -122303.48
995525, 14756478.00, -4429595.50, 14456426.00, -4283367.50, 8065354.00, -122304.83
995534, 14756578.00, -4429596.50, 14456426.00, -4283367.50, 8065453.50, -122306.11
995544, 14756678.00, -4429598.00, 14456426.00, -4283367.50, 8065553.50, -122307.46
995553, 14756779.00, -4429599.00, 14456426.00, -4283367.50, 8065653.50, -122308.82
995561, 14756879.00, -4429600.00, 14456426.00, -4283367.50, 8065754.00, -122310.25
995570, 14756979.00, -4429601.50, 14456426.00, -4283367.50, 8065854.00, -122311.68
995579, 14757079.00, -4429602.50, 14456426.00, -4283367.50, 8065954.00, -122313.11
995589, 14757179.00, -4429604.00, 14456426.00, -4283367.50, 8066054.00, -122314.46
995598, 14757279.00, -4429605.00, 14456426.00, -4283367.50, 8066154.00, -122315.89
995607, 14757379.00, -4429606.50, 14456426.00, -4283367.50, 8066254.50, -122317.25
995616, 14757479.00, -4429607.50, 14456426.00, -4283367.50, 8066354.50, -122318.68
995625, 14757579.00, -4429609.00, 14456426.00, -4283367.50, 8066454.50, -122320.03
995635, 14757679.00, -4429610.00, 14456426.00, -4283367.50, 8066554.50, -122321.39
995644, 14757780.00, -4429611.00, 14456426.00, -4283367.50, 8066654.50, -122322.82
995653, 14757880.00, -4429612.50, 14456426.00, -4283367.50, 8066754.00, -122324.10
995662, 14757980.00, -4429613.50, 14456426.00, -4283367.50, 8066854.00, -122325.53
995672, 14758080.00, -4429615.00, 14456426.00, -4283367.50, 8066954.50, -122326.96
995681, 14758180.00, -4429616.00, 14456426.00, -4283367.50, 8067054.50, -122328.32
995690, 14758280.00, -4429617.50, 14456426.00, -4283367.50, 8067154.00, -122329.59
995699, 14758380.00, -4429618.50, 14456426.00, -4283367.50, 8067254.00, -122330.95
995708, 14758480.00, -4429620.00, 14456426.00, -4283367.50, 8067354.00, -122332.38
995718, 14758580.00, -4429621.00, 14456426.00, -4283367.50, 8067454.00, -122333.73
995726, 14758680.00, -4429622.00, 14456426.00, -4283367.50, 8067554.50, -122335.16
995735, 14758781.00, -4429623.50, 14456426.00, -4283367.50, 8067654.50, -122336.51
995744, 14758881.00, -4429624.50, 14456426.00, -4283367.50, 8067754.50, -122337.87
995753, 14758981.00, -4429626.00, 14456426.00, -4283367.50, 8067854.50, -122339.22
995763, 14759081.00, -4429627.00, 14456426.00, -4283367.50, 8067954.50, -122340.58
995772, 14759181.00, -4429628.50, 14456426.00, -4283367.50, 8068055.00, -122342.01
995781, 14759281.00, -4429629.50, 14456426.00, -4283367.50, 8068155.00, -122343.36
995790, 14759381.00, -4429630.50, 14456426.00, -4283367.50, 8068255.00, -122344.71
995800, 14759481.00, -4429632.00, 14456426.00, -4283367.50, 8068355.00, -122346.07
995809, 14759581.00, -4429633.00, 14456426.00, -4283367.50, 8068454.50, -122347.35
995818, 14759681.00, -4429634.50, 14456426.00, -4283367.50, 8068554.50, -122348.78
995827, 14759781.00, -4429635.50, 14456426.00, -4283367.50, 8068655.00, -122350.21
995836, 14759882.00, -4429637.00, 14456426.00, -4283367.50, 8068755.00, -122351.64
995846, 14759982.00, -4429638.00, 14456426.00, -4283367.50, 8068855.00, -122353.00
995855, 14760082.00, -4429639.50, 14456426.00, -4283367.50, 8068955.00, -122354.35
995864, 14760182.00, -4429640.50, 14456426.00, -4283367.50, 8069055.00, -122355.78
995872, 14760282.00, -4429641.50, 14456426.00, -4283367.50, 8069155.50, -122357.14
995881, 14760382.00, -4429643.00, 14456426.00, -4283367.50, 8069255.50, -122358.49
995891, 14760482.00, -4429644.00, 14456426.00, -4283367.50, 8069355.50, -122359.84
995900, 14760582.00, -4429645.50, 14456426.00, -4283367.50, 8069455.50, -122361.27
995909, 14760682.00, -4429646.50, 14456426.00, -4283367.50, 8069555.50, -122362.71
995918, 14760782.00, -4429648.00, 14456426.00, -4283367.50, 8069656.00, -122364.14
995928, 14760883.00, -4429649.00, 14456426.00, -4283367.50, 8069756.00, -122365.49
995937, 14760983.00, -4429650.50, 14456426.00, -4283367.50, 8069856.00, -122366.92
995946, 14761083.00, -4429651.50, 14456426.00, -4283367.50, 8069956.00, -122368.27
995955, 14761183.00, -4429652.50, 14456426.00, -4283367.50, 8070056.00, -122369.63
995964, 14761283.00, -4429654.00, 14456426.00, -4283367.50, 8070156.00, -122370.98
995974, 14761383.00, -4429655.00, 14456426.00, -4283367.50, 8070256.50, -122372.33
995983, 14761483.00, -4429656.50, 14456426.00, -4283367.50, 8070356.50, -122373.77
995992, 14761583.00, -4429657.50, 14456426.00, -4283367.50, 8070456.50, -122375.12
996001, 14761683.00, -4429659.00, 14456426.00, -4283367.50, 8070556.50, -122376.47
996011, 14761783.00, -4429660.00, 14456426.00, -4283367.50, 8070656.00, -122377.75
996020, 14761884.00, -4429661.50, 14456426.00, -4283367.50, 8070756.00, -122379.10
996029, 14761984.00, -4429662.50, 14456426.00, -4283367.50, 8070856.50, -122380.46
996038, 14762084.00, -4429663.50, 14456426.00, -4283367.50, 8070956.50, -122381.89
996046, 14762184.00, -4429665.00, 14456426.00, -4283367.50, 8071056.50, -122383.32
996056, 14762284.00, -4429666.00, 14456426.00, -4283367.50, 8071156.50, -122384.75
996065, 14762384.00, -4429667.50, 14456426.00, -4283367.50, 8071256.50, -122386.18
996074, 14762484.00, -4429668.50, 14456426.00, -4283367.50, 8071357.00, -122387.53
996083, 14762584.00, -4429670.00, 14456426.00, -4283367.50, 8071456.50, -122388.82
996092, 14762684.00, -4429671.00, 14456426.00, -4283367.50, 8071556.50, -122390.25
996102, 14762784.00, -4429672.00, 14456426.00, -4283367.50, 8071656.50, -122391.60
996111, 14762885.00, -4429673.50, 14456426.00, -4283367.50, 8071756.50, -122393.03
